mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.30526256561279297,0.08584466570878604,0.00960073471069336,0.00265569728200007,0.001,l2,"{'C': 0.001, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
0.571848201751709,0.17900377465016593,0.00929880142211914,0.003195367139834918,0.01,l2,"{'C': 0.01, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
0.874540138244629,0.045510719695186115,0.007499384880065918,0.0011179642374084062,0.1,l2,"{'C': 0.1, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
2.1722829341888428,0.09823495567530159,0.007180118560791015,0.0009860112572491549,1.0,l2,"{'C': 1.0, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
4.06060221195221,0.4753062896926627,0.007598662376403808,0.001110747036392987,10.0,l2,"{'C': 10.0, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
3.1616652488708494,0.29588771915984985,0.007500195503234863,0.0010253166445518779,100.0,l2,"{'C': 100.0, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
4.20396363735199,0.5862702925573421,0.007097959518432617,0.002070357025767942,1000.0,l2,"{'C': 1000.0, 'penalty': 'l2'}",0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715714285714286,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715530790112873,0.8715622537913579,9.174780070619892e-06,1
